8stdev  0.826, time : 1834398500.000
mean :  4.639, stdev :  0.415, reliability :  0.911, time : 1842653100.000
mean :  4.648, stdev :  0.414, reliability :  0.911, time : 1842675200.000
mean :  4.635, stdev :  0.419, reliability :  0.910, time : 1842700200.000
mean :  4.647, stdev :  0.413, reliability :  0.911, time : 1842721900.000
mean :  4.648, stdev :  0.414, reliability :  0.911, time : 1842747300.000
mean :  4.634, stdev :  0.420, reliability :  0.909, time : 1842768600.000
mean :  4.646, stdev :  0.415, reliability :  0.911, time : 1842791400.000
mean :  4.646, stdev :  0.411, reliability :  0.912, time : 1842815000.000
mean :  4.644, stdev :  0.413, reliability :  0.911, time : 1842837100.000
mean :  4.649, stdev :  0.414, reliability :  0.911, time : 1842862600.000
mean :  4.636, stdev :  0.415, reliability :  0.910, time : 1842884000.000
mean :  4.648, stdev :  0.415, reliability :  0.911, time : 1842907900.000
mean :  4.644, stdev :  0.413, reliability :  0.911, time : 1842930400.000
mean :  4.637, stdev :  0.415, reliability :  0.911, time : 1842952100.000
mean :  4.651, stdev :  0.412, reliability :  0.911, time : 1842978000.000
mean :  4.639, stdev :  0.416, reliability :  0.910, time : 1842999300.000
mean :  4.648, stdev :  0.412, reliability :  0.911, time : 1843023700.000
mean :  4.649, stdev :  0.411, reliability :  0.912, time : 1843045900.000
mean :  4.636, stdev :  0.419, reliability :  0.910, time : 1843067300.000
mean :  4.645, stdev :  0.417, reliability :  0.910, time : 1843093100.000
mean :  4.644, stdev :  0.412, reliability :  0.911, time : 1843114600.000
mean :  4.643, stdev :  0.412, reliability :  0.911, time : 1843139700.000
mean :  4.650, stdev :  0.412, reliability :  0.911, time : 1843161200.000
mean :  4.642, stdev :  0.412, reliability :  0.911, time : 1843183200.000
mean :  4.649, stdev :  0.414, reliability :  0.911, time : 1843208200.000
mean :  4.647, stdev :  0.409, reliability :  0.912, time : 1843230200.000
